pair_id,user_id,user_org_id,clean_item_id,clean_item_org_id,noisy_item_id,noisy_item_org_id,clean_predictive_variance,noisy_predictive_variance,predictive_variance_delta,clean_top20_dimension_share,noisy_top20_dimension_share,clean_normalized_entropy,noisy_normalized_entropy
4879,15497,AHP5AGJEVHPDPTOXJXEAQKUOTSCQ,1057,B00952P7PC,5506,B09V7F21KB,38.270118713378906,39.698341369628906,1.42822265625,0.3330826672674314,0.3461208925950668,0.9837828751716184,0.9820268271017035
4880,4511,AF3Y7RXWWQEKPI2SS42WJKDOQ7BA,1866,B00OQCZAVW,1574,B00HZO5S4M,35.78826141357422,35.92408752441406,0.13582611083984375,0.30042625129538253,0.30620756064381927,0.9913796239574745,0.9882941385218796
4881,3531,AEUOCYMSUA5NXM77UOLTL4HG5VXA,1802,B00NFETGSU,5973,B0B755NM9C,40.211387634277344,40.725616455078125,0.5142288208007812,0.3257005706769406,0.3411967273885989,0.985030293882565,0.9817485264779343
4882,11003,AGNY74UEPE5T4CYNABHAAL62NGJA,3659,B07L8S4H7R,3750,B07NMJV8HJ,35.5865478515625,37.11371612548828,1.5271682739257812,0.3053430122217485,0.35968506602210054,0.9892199456065859,0.9792336334614617
4883,3360,AETGBTW2B7RPIMUNUZKFRY5KJ5IQ,3303,B07CJS5P5M,3649,B07L4PM6Z2,38.840579986572266,37.831687927246094,-1.0088920593261719,0.33210551283444045,0.3300471506800643,0.9831869575166833,0.9846905558543304
4884,5099,AFAUZW6C35Z3ZNFZ6NQJXCJXZD5Q,4861,B094Z91X7H,7016,B0BXYQ43SK,37.82671356201172,38.063392639160156,0.2366790771484375,0.32340289118041915,0.32650479586035575,0.9854596119842624,0.9833878905609812
4885,12257,AGX4LYKGLEMFMBX3U6E5S4ZOUMZQ,2995,B074QX8X94,3690,B07MHCFJW1,39.04796600341797,38.922576904296875,-0.12538909912109375,0.3129892382125958,0.32924870552553714,0.9879834763368529,0.984951906472746
4886,7016,AFPVKWMPCZ4PAZLAWA3EZJ6OEE2Q,1738,B00LV3VMGQ,2575,B01GZHTPNY,40.295867919921875,41.38433074951172,1.0884628295898438,0.36630210673677205,0.36722214089372807,0.9761316868295221,0.9691045578507111
4887,16008,AHSYZ5QM6LVMCKW4KPO3PZAHDLQQ,5412,B09RWL1KLN,4666,B08R7BRQ9M,40.405975341796875,39.600765228271484,-0.8052101135253906,0.38360502558718224,0.35550076261917407,0.9741078868425114,0.980340577267688
4888,5474,AFDVJABQGM2XNGO24OVFVXV3HEFA,6278,B0BGMM14Q9,4248,B085W69KYP,34.7071533203125,37.800662994384766,3.0935096740722656,0.3210111609811396,0.3328460494729627,0.9865584190051204,0.9840407457720359
4889,5919,AFHILCC5WFKLYGRZHHUQCLQTKNHQ,5673,B09YWY2TS9,7244,B0C3KCLQFF,40.16375732421875,39.57670593261719,-0.5870513916015625,0.3622684475937448,0.3494621330842614,0.9775513677093862,0.9828756083350068
4890,517,AE5WIXDVVE4ELVZ3GTARNEEVOBKA,2372,B019W2SO04,974,B00839758K,39.921993255615234,38.95063018798828,-0.9713630676269531,0.34740819099983666,0.33615752503255125,0.9767331540240325,0.9810109192711699
4891,12244,AGWZS3CCF7RNXMRLIUMWRJUKXHJA,2018,B00U5PDUU2,2254,B015NIO4EQ,42.32111358642578,40.486976623535156,-1.834136962890625,0.375979884683487,0.3431722353791384,0.9746554884237363,0.9816624041927178
4892,8435,AG2OXNWCGM4TON36V5LQPFD5FX3A,7001,B0BXTNL2NY,565,B004DC9TAS,37.80823516845703,41.54872131347656,3.7404861450195312,0.32296524745249466,0.34053599206221286,0.986269692262866,0.9822022062707824
4893,7921,AFX3XLGVM6D32U6LXS7S4PIORTCA,219,B00158DS0U,2714,B01MEFJY6L,36.635013580322266,34.975460052490234,-1.6595535278320312,0.3095808538698349,0.2838125932118782,0.9896319877992079,0.9930678594127011
4894,13942,AHDLD6QL7QAU6BYYD2ISIG5DSCQA,30,B000066665,2287,B016XS2SKC,37.37754821777344,40.947898864746094,3.5703506469726562,0.3372305481671262,0.35028783777683253,0.9832018948074186,0.9796380258876286
4895,13402,AH7E4VHHPPXT44OF4GCNHBJ5WJBQ,1049,B0092Q01CU,3735,B07N96LY4G,36.79158020019531,42.14881896972656,5.35723876953125,0.35312488322389746,0.3859832885566982,0.9788682500713334,0.9694594979530691
4896,11456,AGRFKXYUN3EA2IRWHF7GFQMHC2YA,5362,B09QF69M3G,7390,B0C5P33X38,37.89995574951172,38.66496658325195,0.7650108337402344,0.3494286403756964,0.3682620930373973,0.9812544801714637,0.9754518962427483
4897,9703,AGEB5BAUCJRO44C74UZTX747DI4Q,5220,B09M8F2JTJ,7621,B0CFXGZMW4,39.68614959716797,38.14238357543945,-1.5437660217285156,0.3341795230785667,0.3179472093376812,0.9833373856761234,0.9868128079472972
4898,644,AE6VWDXCBSMGUKB6UV77FZXMF6ZQ,2391,B01ABQCK82,984,B00881G426,39.41035079956055,41.569061279296875,2.158710479736328,0.34379034845134765,0.3553308960369129,0.9836231021383334,0.9799692670571032
4899,995,AEBJWEWN66TEIASL6JBGR4SH4LEQ,7362,B0C5B1WSGJ,6467,B0BLC5G7NG,34.58905029296875,36.21894073486328,1.6298904418945312,0.3325850220220834,0.3400890058768514,0.9845878342225832,0.982672174819064
4900,5594,AFETPCZPQZEICIHWZTCUJUVJPALA,5279,B09NB7M1C7,2868,B06ZYJXQSB,36.764503479003906,40.10404968261719,3.3395462036132812,0.32377586020463384,0.32750335051496193,0.9860890382139994,0.9830960230104153
4901,2416,AEMG5P4JZXUEK35T56CZ3O4GOP5A,1341,B00DDMITQ4,5829,B0B41517TM,37.772647857666016,38.901611328125,1.1289634704589844,0.3313797954613125,0.3371468218019799,0.9848926066506692,0.9848738642231749
4902,10530,AGKMIMO2DGDJ6ATVBDVPZIKLAWPQ,7159,B0C1V45CXG,2251,B015HMILWY,43.23160934448242,45.115257263183594,1.8836479187011719,0.3678922440504183,0.3772067184053318,0.9730631066379811,0.9681427861818542
4903,10191,AGHWWAACT5R4MQLCGIPLU42TQT6Q,7565,B0C9Q5T2TY,769,B005RD6RN4,39.77655029296875,40.13493347167969,0.3583831787109375,0.3268365588993439,0.333893398102264,0.9856621932444767,0.9841713365519605
4904,10169,AGHQFRKM76LASZBVQ5RZ2JOZLTXQ,1238,B00BRHSCLE,2837,B06XDJP2WX,37.48371505737305,39.832664489746094,2.348949432373047,0.32318571513582994,0.3328159919701705,0.98645486919287,0.9851160175106329
4905,13702,AHBRRH3CZOGK5WOPFFNUL54W4OKA,3937,B07TSG87YD,1119,B00A6Y02QC,36.67816162109375,38.33885955810547,1.6606979370117188,0.30487746668766774,0.30786536303324663,0.9894212637252652,0.9883976179518047
4906,15065,AHLYZ5YVNFATPL7TECM2ISAECHNA,6338,B0BHXDRF76,4074,B07YLKWN5X,38.10236358642578,37.651512145996094,-0.4508514404296875,0.3416063042844741,0.34441053349823786,0.9790918070259257,0.9825196022725935
4907,13010,AH4MNY6ZA6WMHV7QBRMGO5RQ5DJA,2970,B0746FR8FC,7111,B0BZS5HW4J,40.981353759765625,41.35967254638672,0.37831878662109375,0.3116446931791586,0.36181357720902774,0.9856631963058294,0.9728850655305414
4908,15494,AHP4CRJE6HHNHE2676OSJ3FH5TWQ,1252,B00BZ1XVTU,6681,B0BQY756LZ,39.43898010253906,39.413299560546875,-0.0256805419921875,0.3134429332863021,0.3179557708863818,0.9871478382110411,0.9873751186345101
4909,4530,AF43B3N75S67FNBPVSBREBJZY6GQ,3738,B07NCQRNS6,1475,B00GF9B2Q6,40.12004470825195,40.28785705566406,0.16781234741210938,0.33911798060598,0.3595710664926907,0.9817756887069358,0.9802385517945922
4910,11671,AGSUZENQS2DZC3GR3TGXOWYFECIA,4219,B084H5GP9B,2848,B06XJ7HZK2,42.71364974975586,43.681861877441406,0.9682121276855469,0.38311680147869176,0.3799409731510556,0.971472619808075,0.9704946061440397
4911,16682,AHY4ZRWWQNSJBFCV6E7FJ2NBSKBQ,144,B000KU5A9G,3728,B07N8Y2H4J,38.93828582763672,36.82630157470703,-2.1119842529296875,0.3089052620340851,0.2959269331280859,0.984909195700893,0.9906250428324026
4912,7754,AFVPA3R6GWKSP4AIPEFV766TU3ZA,1363,B00DGN23UI,4223,B084J4XRXJ,36.20967102050781,39.18573760986328,2.9760665893554688,0.3136548739779438,0.3238172285436159,0.9871996614480646,0.9826203035548474
4913,8950,AG6EFEKTZXR2HLWX37NJBA472Z3A,5564,B09WQBMYYV,741,B005I5EQC0,36.316551208496094,38.22808074951172,1.911529541015625,0.3167766565878225,0.3376386351351102,0.9880006792647575,0.9832334694425533
4914,8454,AG2SUFN3NJNLQAWIDJWGS4HRUKAQ,4739,B08WQXJ7NF,7435,B0C69RT519,40.128631591796875,40.99919128417969,0.8705596923828125,0.3448781840405738,0.3698863159318788,0.9794428944121106,0.9713706646439232
4915,4378,AF32Q6BHJGMZSJ3OV63XZDXPPRXQ,4229,B084SZ4BQB,4945,B098WRXLJ8,36.13587951660156,38.89537048339844,2.759490966796875,0.30468862282401027,0.34941609770398135,0.9901589412298051,0.9817178586913767
4916,7291,AFS4R5CFAR5YLMH7GSJHMIBE6BMQ,5308,B09NT5ZK6T,1956,B00QQB6E34,36.79145050048828,39.702430725097656,2.910980224609375,0.33746593012495885,0.3690363471894922,0.984285854136391,0.9773659882760339
4917,4633,AF4WNQT2T4E2J2TFKRCG4ZQY4EJA,1981,B00S143JHS,6724,B0BRSF7GCG,38.47749710083008,40.57291793823242,2.0954208374023438,0.3247946023442509,0.31957444009673347,0.9842869327717099,0.9857545430744723
4918,3870,AEXDCPP4TEXL7FYUJ6WQ25H34KFQ,4710,B08V5HM2TV,1972,B00RV67A6S,42.714447021484375,42.64448547363281,-0.0699615478515625,0.37569945263052673,0.37135843645272676,0.9735989909690901,0.9738020198001247
4919,7747,AFVNBTAE524PMTPMCJZMPX3Z5PBA,5873,B0B53YVWT6,606,B004J7ZLZO,40.81896209716797,41.373878479003906,0.5549163818359375,0.3620913663413804,0.3822533063346303,0.9745841358967977,0.9713658527844763
4920,16132,AHTWEJXZVVFBDTAQZ3M7ZOL4F3FQ,697,B0051POJQA,278,B001GQ2P78,42.47705841064453,40.61149978637695,-1.8655586242675781,0.3698229954476913,0.36643350853106205,0.9755851429775756,0.9766903396335028
4921,4669,AF57CS74LOZ7EIF3U4KJ3IESI2UQ,7023,B0BY4WGFFK,1428,B00F2MQ294,37.863807678222656,39.232574462890625,1.3687667846679688,0.3594670449126931,0.352298055986062,0.9756931240517744,0.9768509665020493
4922,1449,AEF6JCRNDGWYLCMF73UPIOHXVZXQ,7483,B0C753RRMX,90,B000BN63NE,39.62113952636719,39.369476318359375,-0.2516632080078125,0.360456395695591,0.3504385120466033,0.9783907555129399,0.980633399218543
4923,9696,AGE75Q67YNRW7YBBS2JKJSC6Y2HA,3342,B07CTMBMQ7,1062,B0097F3YES,38.490150451660156,38.46042251586914,-0.029727935791015625,0.32469814253636103,0.3278803118841228,0.9856179697491392,0.9844453063606714
4924,3083,AERHVYJD4PAUMUICSXLAWAM2QKHQ,2436,B01BLDAR7A,5412,B09RWL1KLN,38.10734558105469,40.68633270263672,2.5789871215820312,0.32856390734295104,0.3530250780052913,0.9841955930222939,0.9798661003218156
4925,871,AEAMYLE4EJFE33NGUV4WUUIJ6A6A,1114,B00A4B34IA,4716,B08VG732W4,40.28717803955078,40.803611755371094,0.5164337158203125,0.3357001032099517,0.33281013734466774,0.9838653632873199,0.9839957271644634
4926,8917,AG63NZDURMANMXPWFKJZHJRWOVQA,6692,B0BR7V72XL,7487,B0C77JVTDY,35.644107818603516,35.35109329223633,-0.2930145263671875,0.32386112155995217,0.323345899947748,0.9870923558691116,0.9873551151229638
4927,10605,AGLCNDCRDI3CHBCYG3TF7EBR6PRA,2572,B01GU9GI5A,3889,B07SDC146T,37.308692932128906,36.99415588378906,-0.31453704833984375,0.3276199099953665,0.3269420716077268,0.9849456158795781,0.9838848611264861
4928,459,AE5KI5XSQAUN2NF43MACIPKP52VA,6177,B0BD887ZH1,1727,B00LMV9M32,36.27412033081055,39.47544860839844,3.2013282775878906,0.3676469070112782,0.38024112044360936,0.9778166525329384,0.9734629669652651
4929,5224,AFBQFK5IHDTXTBGIS67YNIIQQBQQ,1889,B00P8IDQCS,6265,B0BG9S4SCC,42.269317626953125,41.51140213012695,-0.7579154968261719,0.34578291948875034,0.34605897159664634,0.9795707389878057,0.9794634110527201
4930,14112,AHEV5JWAEWPAI4JOKQCAC57APIAQ,5422,B09S8PT9L6,7607,B0CCRHR42M,36.57875061035156,40.15785217285156,3.5791015625,0.32158939874145,0.3687521132322395,0.9869128005875005,0.9767881072587244
4931,10870,AGN4VZCA2NUX2WDFIING5463ZFIQ,1920,B00PTL1M2A,1623,B00IWPJZKQ,41.131813049316406,41.029075622558594,-0.1027374267578125,0.3675885870926383,0.36223750657354625,0.9778188607119621,0.9794098766946085
4932,13623,AHB64RJSBH2VZB2EAIPVSREXA4YA,1384,B00E4BFXOY,5404,B09RSFQJQT,39.17961883544922,39.81218338012695,0.6325645446777344,0.341853256835713,0.3581467019815904,0.9821570862283896,0.9799944296447982
4933,3778,AEWKADHRGXF2ZEHDMTXY73CTO6LQ,2807,B01NCMX2CA,935,B007KXO970,38.77442932128906,37.84197998046875,-0.9324493408203125,0.3353085494038254,0.32461597358267114,0.9824091278737797,0.9860639772770198
4934,8921,AG64B3QBZOTM6ZZJBHMZIA5T5ZBQ,608,B004JU0H6O,2948,B073ZFT755,37.23348617553711,42.06281280517578,4.829326629638672,0.3543224889256184,0.37789530154557555,0.9787800885773728,0.9722246785888881
4935,2629,AENYCH5TD6KR77VTYQ5F7KHWWVMA,174,B000V88HJM,1573,B00HZO5S2Y,36.011470794677734,39.365047454833984,3.35357666015625,0.32013476938766694,0.33618285916853224,0.9852550645441434,0.982744586126132
4936,10144,AGHI3LCWC5DN2CQ23F4OHFCCO5EQ,5304,B09NRDY5XG,2152,B0107QP1VE,42.1938591003418,43.63497543334961,1.4411163330078125,0.33923967032646307,0.36415210936215403,0.981654824180682,0.9761902975097166
4937,5451,AFDQBDNNIOKMH5XQIRO2WJWIIVAQ,5470,B09TLQH4S4,4754,B08XJ8954V,35.08677673339844,35.410667419433594,0.32389068603515625,0.3051458184096762,0.3110711351370335,0.9902456104347004,0.9884741962741598
4938,7311,AFSDFBNLI6DFZ4HUXZVAIL4QHXKA,6548,B0BMZYQJZ1,6942,B0BWLQD5R1,37.42652130126953,38.66331100463867,1.2367897033691406,0.33667020110645807,0.3479354159610322,0.9840977383671343,0.9816193519412765
4939,11275,AGQ3BYKSR2EWRBITM4CERV2MVJZQ,3942,B07TWJM68M,2600,B01HVD52VA,40.71754455566406,41.81925964355469,1.101715087890625,0.3404716956922511,0.3638134052100723,0.9818948581765473,0.9758704734287792
4940,565,AE6CITDARVL3FSLEPKKHM2TJHAVA,1338,B00DDMIRKC,6814,B0BTKVWBDV,38.80299377441406,38.68309020996094,-0.119903564453125,0.32047961474442205,0.32661655296556164,0.986074011989089,0.9850054037068188
4941,11887,AGUHUME3KVDN5IHDUM3ZNAMYZ6JA,1818,B00NVLOXAS,6541,B0BMW4TVTX,40.25790786743164,40.22235107421875,-0.035556793212890625,0.3662575280579802,0.36787497268036373,0.9735415771687068,0.9745918441221024
4942,8052,AFY4QKGDYOCTQBKLZMVPQUCHSMNQ,5408,B09RTBP5T5,325,B001W2YCH2,36.46864318847656,40.33417510986328,3.8655319213867188,0.32811828106383806,0.34991229031095517,0.9866159892556577,0.9808072427106936
4943,1836,AEHY474ZXCBIST6LCUFKNRSXON2Q,1523,B00HB0WGL8,4391,B08BP2947J,37.65277099609375,39.158203125,1.50543212890625,0.3403240387616327,0.3446846004002403,0.9814195059710914,0.9792978928844989
4944,14376,AHGRAUICJ5IKUS6366YEIEB3ORXA,4405,B08CD1GKBJ,6377,B0BJJNSYFG,40.11777877807617,39.395999908447266,-0.7217788696289062,0.34407698227063227,0.32377798420410225,0.9823281450324575,0.9858390598899308
4945,9415,AGC2YMATLULZ56JQPQT4MUBISQBA,4226,B084NGPKHB,2913,B072FPR1LK,39.61543655395508,40.31157684326172,0.6961402893066406,0.34940596590342626,0.3751619525845762,0.9809307741780247,0.9745916635300592
4946,10338,AGJ3BDW36ITBBY4AB56CYZLU5DSQ,1873,B00OX52QEG,5466,B09TJKMVKQ,37.07135009765625,36.44877243041992,-0.6225776672363281,0.3381918212882812,0.33695329472514185,0.9831045812180534,0.9832792185649918
4947,14523,AHHXHU6FRITEVZXBT6F4H72G7CXQ,969,B0081ZOV06,1490,B00GS1GXMY,32.8386116027832,35.424339294433594,2.5857276916503906,0.2923532475440456,0.29921346494583095,0.9918203748817338,0.9904485905290221
4948,1563,AEFYTEYKMPMMXYFM7JFFIKUCID7Q,1945,B00Q65V72S,7316,B0C4KXF1F7,34.902809143066406,38.47881317138672,3.5760040283203125,0.30615200396800446,0.31825179760579825,0.9907170805512412,0.9875617550940518
4949,11657,AGSSQBQ6H2KFZDA6WR7HX6Y3FBOA,6955,B0BWSL5WQT,1495,B00GULB24G,39.72758483886719,40.71083450317383,0.9832496643066406,0.32684252816032566,0.32732072827995945,0.9855220588784795,0.9854529795167212
4950,16744,AHYMWAUTF7BAGUXIMPSCC67W5TQA,2783,B01N6MUTA8,6643,B0BQ3DKD35,35.13262939453125,35.3219108581543,0.18928146362304688,0.3035289645452588,0.30292625279622226,0.9898927287993953,0.989694355323992
4951,10557,AGKULYXOLNQHL2YRR7IZYZ2MRGLA,5840,B0B48C9H8M,2604,B01I2EE5S8,38.56901168823242,39.5848274230957,1.0158157348632812,0.33373381921568,0.3314969143229764,0.9805519355953226,0.9804497454362149
4952,13045,AH4S5WEEAV3UQDILG64WVMIKEHKA,3897,B07SP24DL5,3012,B07525Y68T,38.799598693847656,42.22935104370117,3.4297523498535156,0.37214029714966607,0.38151190278363056,0.9735037764068536,0.9698951213851636
4953,4235,AEZXNXFXO3FGJCOQGN5PI25KK5LA,6422,B0BKKWNYQP,2306,B017SDM0JU,36.83007049560547,37.78656005859375,0.9564895629882812,0.33381690066836595,0.32566999706834854,0.9843267073157322,0.9855065474289958
4954,16857,AHZLEXEIVFJUOTAG6EKI7G2V3I7Q,561,B004CK97EO,3094,B077243TKC,41.74515151977539,41.32961654663086,-0.41553497314453125,0.3340080710807825,0.3252492170560617,0.9807422178402508,0.9828979846606754
4955,15046,AHLQAWBCVI5ZFTFZEMYNOUAASUGQ,7438,B0C6B3MC2N,3653,B07L5HB1HS,38.72518539428711,39.826454162597656,1.1012687683105469,0.33783282133930354,0.34760200510867895,0.9847388021509896,0.9811449263689833
4956,8971,AG6KQ64NNSYP4RHXA6RVER43RGJQ,716,B0057ECYS0,6271,B0BGJKLVJV,39.72984313964844,39.767616271972656,0.03777313232421875,0.3351408270864038,0.3288435085376295,0.9836906358214481,0.9861892360284125
4957,3946,AEXVTPBZXVYAQJQBAEKPR7BVONXA,3843,B07R6RZY66,3261,B07BVZY5Z2,38.404090881347656,40.520545959472656,2.116455078125,0.35610455169581956,0.35768364155147875,0.9801225692505962,0.9775677100709073
4958,7894,AFWUPEBHCKJUR4KIKKCINCVE6EHA,1585,B00I3K1D00,2976,B0746GQ56P,43.02667999267578,43.0692024230957,0.042522430419921875,0.35731610263471936,0.36078459480381875,0.9788390629468597,0.9776321992204489
4959,1439,AEF2IJS3DKNREFZSMNYOEP2IHQCQ,1875,B00OX53QHC,5690,B09Z81PLTP,38.65901565551758,39.12430953979492,0.46529388427734375,0.3172294708058011,0.33315249409308684,0.9864820931679186,0.9838663399244457
4960,1970,AEIS442IR4GE5CXAHSVVVJFILFGQ,3120,B077TPC9Y7,527,B00422MQL8,37.160091400146484,40.745174407958984,3.5850830078125,0.3175855805957992,0.3337794658622518,0.9876854941378953,0.9839309361310151
4961,12497,AGZ3X73RGY2SZDLPMPRCY4M524XQ,2959,B07445RTB7,5533,B09VXNVWH6,42.551116943359375,42.10200881958008,-0.4491081237792969,0.3970314017340786,0.37981358460480924,0.965421024308179,0.9700904611524441
4962,16437,AHWBCO4WVOBPCQZCZT5BDHTED4KA,1307,B00CXRUJYU,2871,B0711V8PZL,39.91773986816406,40.13387680053711,0.21613693237304688,0.3644911951819233,0.35649970778500295,0.9781236712282396,0.9791956676311031
4963,12131,AGWAT4IXUURFKSFWY6AU5XXL7C6A,6254,B0BG6JYNQX,6766,B0BSS6SGLQ,35.63677215576172,38.42988204956055,2.793109893798828,0.2969268328642564,0.31280206764015633,0.9911402818664834,0.9866706665120736
4964,11913,AGUOUZ75JZLVQEYLFR4W4MQTHGUA,4253,B085XZKRGZ,6789,B0BT364BFJ,32.91960144042969,36.17844009399414,3.258838653564453,0.28200249983300724,0.30746002114784365,0.9932538415743126,0.9894899065784328
4965,3605,AEV632H7VLCOAD627NKC6NZCPPZA,4757,B08XMWZKKH,6069,B0B96J9DJF,38.96591567993164,40.544273376464844,1.5783576965332031,0.3245284513606611,0.3296352484380837,0.9844667476991441,0.9808086117056273
4966,14759,AHJQCCXECONN2QPTWDTPCYP5ZSGA,6305,B0BGYRXM3S,5552,B09WFZ17X5,33.33840560913086,36.003211975097656,2.664806365966797,0.31353389830309997,0.32771199716293975,0.9894870073294986,0.9862654572417676
4967,7065,AFQ7YG4G57646SEL3M4RUGQDZQTA,64,B00078ZI7K,349,B002ECE0P8,42.26630783081055,42.383384704589844,0.11707687377929688,0.3570183348302546,0.36444497512752383,0.9774952659175109,0.9743936966993861
4968,3848,AEX6KBIMQ7F4H346WB6H737QBYDA,2469,B01CNIRIDS,2806,B01NC2NW6Q,41.538230895996094,41.08464050292969,-0.45359039306640625,0.36760423251335106,0.3669539433629501,0.9754226589054402,0.976797415781919
4969,10535,AGKOPVJCXV2LV7KBOXYWBN7N5TBA,4756,B08XMJZ65Z,3799,B07PXT5T64,38.906333923339844,41.663421630859375,2.7570877075195312,0.32797252015658723,0.34976289940940897,0.9840667518010937,0.9804354836454058
4970,12422,AGYJNKI6RC54R4S43MJEOMEUSJ5Q,1899,B00PF841JI,3663,B07LDL6SC9,39.04460906982422,39.13117599487305,0.08656692504882812,0.3487023613295456,0.3454770832895413,0.9820567278780543,0.9799189827730796
4971,10860,AGN3E5LLUALCDJ3POVSI42FWPMEA,3206,B079Z1YLHH,5148,B09KDWVZSR,42.15279769897461,43.2738037109375,1.1210060119628906,0.34232179317833283,0.36645101850780337,0.9829482582137886,0.9757882513196099
4972,13241,AH67BGVX3EMS5PTDUMSPRAQ3XWFQ,1605,B00IP8AAZE,3444,B07F7RKR8H,42.12957000732422,41.066444396972656,-1.0631256103515625,0.3557534650977635,0.3363138633297592,0.9795786424169319,0.9823187460802811
4973,6046,AFIIJTKBYPZW47HFORMJHZYVQIDA,5630,B09XY1DGHW,4092,B07ZQW1KC5,34.50106430053711,38.29500961303711,3.7939453125,0.3270163848307612,0.33549665413295926,0.9857363684794218,0.9829329135305236
4974,9061,AG7AUA2YYTSSDT4DZQE5EKHIB36A,6650,B0BQ7F2RW9,5154,B09KLPH3VM,34.44389343261719,36.857662200927734,2.413768768310547,0.30749274083812683,0.3243946850568269,0.9897157873204946,0.9859944697647817
4975,4499,AF3WLL4CY4FZZP7UTLOEF4LV2LEA,553,B004AHMCKA,1052,B0092RU7S2,35.316505432128906,38.52301788330078,3.206512451171875,0.32454492959077863,0.3315785751658152,0.986365440761335,0.9837357302172599
4976,9937,AGG2L7I6OPHAIJSIDBIJL4KNDCMA,2851,B06XJZ3LW5,6523,B0BMLS2GC9,37.785255432128906,39.36964416503906,1.5843887329101562,0.3469421279944668,0.33522469984332237,0.9748758160708564,0.9782184761220684
4977,13609,AHAZHVCWFDRPKYSYQP22UO3Y2MQA,345,B002CN5E22,7000,B0BXTKF5W4,39.62889099121094,40.66626739501953,1.0373764038085938,0.33583149558234804,0.34523657226860144,0.9826803908938425,0.9810828948735137
4978,9936,AGG26JCVLZHWHUMU6PMXIFXFIXLA,771,B005SCIOQC,6285,B0BGQM2S77,40.766021728515625,43.04216384887695,2.276142120361328,0.36963202292251285,0.39217999191717745,0.9735038775888114,0.9646054438686559
4979,6380,AFL4UU63QSWHQ3Q7RYCY37DRAP6Q,7349,B0C54J5D2B,7026,B0BY7B9FJ2,37.59298324584961,39.40574645996094,1.8127632141113281,0.32980357991174347,0.33259794139315013,0.9855537148073469,0.9853930004790094
4980,10207,AGI2AQQ2PN6WU5PRL3M6U6DIOIFA,54,B0006BAJIG,6402,B0BK1TTNN8,37.01976776123047,36.365379333496094,-0.654388427734375,0.29996510095721146,0.3140052931403346,0.9898861065530855,0.9886196035463257
4981,3902,AEXLG6VRCCCJSLIXO4UNWAZRMDRQ,5825,B0B3PSNHGV,3070,B076BBRPYH,39.77980041503906,41.10580062866211,1.3260002136230469,0.3678025607059292,0.36207878548263095,0.973204494664427,0.9770483075486658
4982,322,AE4IFCYBRA4D7PTJTXLSNL4NHYDA,55,B0006BAJN6,1475,B00GF9B2Q6,36.23000717163086,37.594512939453125,1.3645057678222656,0.3063712560927404,0.3210437059160117,0.9892581553014528,0.9873269541698261
4983,15269,AHNJOX7AIFA5CZN7DDDCYFMREI5A,74,B00099YJH2,2628,B01JLQFUF8,41.401790618896484,40.07429122924805,-1.3274993896484375,0.35410804879257607,0.37121982990148766,0.9796105708875942,0.9743569030001011
4984,4856,AF6OKIE3IGAMM2RJLNGUTUB7XGKA,6693,B0BR7X2DHT,2418,B01B97Q23G,38.73651885986328,41.442588806152344,2.7060699462890625,0.34753126486160335,0.3721383205480186,0.980632886450599,0.9751929955389688
